ID,案件No,案件名,顧客,案件区分,売上,原価,粗利,粗利率,営業利益,営業利益率,受注状況,進捗状況,請求タイミング,見積日,検収日,請求日,社内メモ,管理コード
225106,1403,委託業務（7月）,F02_八千代町,ふるさと納税委託業務,718592,0,718592,100%,-205033,-28.5%,受注済,検収済,一括請求,,,2024-07-31,"2,107件 / 25,664,000円",
225103,1402,委託業務（7月）,F01_つくばみらい市,ふるさと納税委託業務,843472,0,843472,100%,-952903,-113%,受注済,検収済,一括請求,,,2024-07-31,"2,268件 / 30,124,000円",
221052,1401,ショート動画撮影・編集,つくし幼稚園（大石学園）,動画制作,160000,0,160000,100%,-236450,-147.8%,受注済,着手中,一括請求,,,2024-07-31,,
221047,1400,HP修正費,介護ネット,WEB制作,120000,0,120000,100%,92800,77.3%,受注済,着手中,一括請求,,,2024-07-31,,
220977,1399,2024年移住定住パンフレット制作（デザイン変更-リニューアル）,みやま市役所,グラフィック制作,814000,0,814000,100%,260200,32%,受注済,検収済,一括請求,2024-06-27,,2024-09-30,,
220938,1398,2024保守対応（2024.7-2025-6）,久留米東ロータリークラブ,WEB制作,90000,0,90000,100%,23600,26.2%,受注済,着手中,一括請求,,,2024-07-31,,
220287,1397,ショート動画制作費、初期サポート費,大川家具工業会,動画制作,300000,0,300000,100%,-72775,-24.3%,受注済,未着手,一括請求,,,2024-09-30,,
219983,1396,パーカー制作費,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,39660,0,39660,100%,28210,71.1%,受注済,検収済,一括請求,,,2024-07-31,,
219720,1395,街頭広告用ショート動画制作,三井三池製作所,動画制作,370000,0,370000,100%,5550,1.5%,受注済,着手中,一括請求,,,2024-09-30,,
219496,1394,OC（プレーパーク案内）チラシデータ制作,九州大谷短期大学,グラフィック制作,30000,0,30000,100%,4450,14.8%,受注済,検収済,一括請求,,,2024-06-30,,
219495,1393,OC ノベルティシール印刷,九州大谷短期大学,グラフィック制作,10000,0,10000,100%,3525,35.3%,受注済,検収済,一括請求,,,2024-06-30,,
219244,1392,プレーパークDM制作・印刷,九州大谷短期大学,グラフィック制作,98000,0,98000,100%,61925,63.2%,受注済,検収済,一括請求,,,2024-06-30,,
218474,1391,キャリアデザインプログラムアワード-広報物制作一式,久留米工業大学,グラフィック制作,270000,0,270000,100%,194525,72%,受注済,検収済,一括請求,,,2024-06-30,,
218403,1390,1stpage／サイトリニューアル,丸久鋼材,ファーストページ,595200,0,595200,100%,516000,86.7%,受注済,着手中,定期請求,,,定期(毎月),,
218255,1389,令和6年度 広川中学校キャリア教育支援委託事業,広川町,企画・コンサル,1120000,0,1120000,100%,856675,76.5%,受注済,未着手,一括請求,,,2025-02-28,,
218254,1388,令和６年度くるめ光の祭典イルミネーション全体テーマ・デザイン検討業務,久留米市役所,企画・コンサル,300000,0,300000,100%,270425,90.1%,受注済,検収済,一括請求,,,2024-08-31,,
218253,1387,リケジョ動画制作,久留米工業大学,動画制作,780000,0,780000,100%,442850,56.8%,受注済,検収済,一括請求,,,2024-07-31,,
218252,1386,ユニフォーム増刷,伍福会,グラフィック制作,200000,0,200000,100%,200000,100%,受注済,検収済,一括請求,,,2024-06-30,,
218251,1385,パンフ増刷,株式会社森KG,グラフィック制作,24000,0,24000,100%,24000,100%,受注済,納品済,一括請求,,,2024-06-30,,
217257,1384,パンフレット（A4 8ページ）制作,楠病院,グラフィック制作,120000,0,120000,100%,65475,54.6%,受注済,検収済,一括請求,,,2024-06-30,,
217224,1383,HP修正,三井幼稚園（大石学園）,グラフィック制作,7500,0,7500,100%,-112425,-1499%,受注済,検収済,一括請求,,,2024-06-30,,
217223,1382,HP修正,つくし幼稚園（大石学園）,WEB制作,7500,0,7500,100%,-39675,-529%,受注済,検収済,一括請求,,,2024-06-30,,
217196,1381,24年06月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,-93625,-46.8%,受注済,検収済,一括請求,,,2024-06-30,,
216885,1380,Tシャツ制作,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,82470,0,82470,100%,58520,71%,受注済,検収済,一括請求,,,2024-06-30,,
216884,1379,トートバッグ制作,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,92000,0,92000,100%,84075,91.4%,受注済,検収済,一括請求,,,2024-06-30,,
216869,1378,委託業務（6月）,F07_嬬恋村,ふるさと納税委託業務,781440,0,781440,100%,-866310,-110.9%,受注済,検収済,一括請求,,,2024-06-30,"426件 / 13,024,000円",
216868,1377,委託業務（6月）,F05_牛久市,ふるさと納税委託業務,1203384,0,1203384,100%,-51891,-4.3%,受注済,検収済,一括請求,,,2024-06-30,"2,105件 / 42,978,000円",
216866,1376,委託業務（6月）,F04_桜川市,ふるさと納税委託業務,440524,0,440524,100%,-708576,-160.8%,受注済,検収済,一括請求,,,2024-06-30,"1,178件 / 15,733,000円",
216865,1375,委託業務（6月）,F03_筑西市,ふるさと納税委託業務,900984,0,900984,100%,-237541,-26.4%,受注済,検収済,一括請求,,,2024-06-30,"2,244件 / 32,178,000円",
216864,1374,委託業務（6月）,F02_八千代町,ふるさと納税委託業務,1149988,0,1149988,100%,183288,15.9%,受注済,検収済,一括請求,,,2024-06-30,"3,733件 / 41,071,000円",
216862,1372,委託業務（6月）,F01_つくばみらい市,ふるさと納税委託業務,1114064,0,1114064,100%,-645661,-58%,受注済,検収済,一括請求,,,2024-06-30,"3,489件 / 39,788,000円",
213826,1371,2024オープンキャンパスチラシ制作,久留米工業大学,グラフィック制作,90000,0,90000,100%,-51350,-57.1%,受注済,検収済,一括請求,,,2024-06-30,,
213688,1370,楽天店舗ページ一部修正,千代海苔株式会社,WEB制作,16500,0,16500,100%,3850,23.3%,受注済,検収済,一括請求,,,2024-06-30,,
213157,1369,耐震等級アニメーション制作（展示場向け）,未来工房,動画制作,405000,0,405000,100%,98800,24.4%,受注済,検収済,一括請求,,,2024-07-31,,
213026,1368,商品一覧ページ改修費、商品撮影費,カラーリングファーム,WEB制作,120000,0,120000,100%,8025,6.7%,受注済,検収済,一括請求,,,2024-06-30,,
212281,1367,ダイナース・レストラン PJ,京丹波町,ふるさとズ,0,0,0,0%,-114700,0%,受注済,着手中,一括請求,,,2024-10-31,,
212279,1366,京丹波開拓プロジェクト関連,京丹波町,ふるさとズ,0,0,0,0%,-1545825,0%,受注済,着手中,一括請求,,,2024-08-31,,
209637,1365,三つ折りチラシ（2024）,永松工業株式会社,グラフィック制作,35000,0,35000,100%,29450,84.1%,受注済,検収済,一括請求,,,2024-05-31,,
205803,1364,介護リクルートページ制作（1stPage）,楠病院,WEB制作,98000,0,98000,100%,78150,79.7%,受注済,着手中,定期請求,,,定期(毎月),,
205802,1363,看護リクルートページ制作（1stPage）,楠病院,WEB制作,98000,0,98000,100%,98000,100%,受注済,着手中,定期請求,,,定期(毎月),,
205801,1362,リクルートページ制作（1stPage）,アルブ,WEB制作,127400,0,127400,100%,-233025,-182.9%,受注済,着手中,定期請求,,,定期(毎月),,
205779,1361,季刊誌HARMONY2024夏号,香和印刷株式会社,グラフィック制作,160000,0,160000,100%,-90800,-56.8%,受注済,検収済,一括請求,,,2024-06-30,,
205245,1360,2024LW個別パンフ更新,三和ロジコム株式会社,グラフィック制作,50000,0,50000,100%,25300,50.6%,受注済,検収済,一括請求,,,2024-05-31,,
205244,1359,HP制作/1st page,環有明海観光連合,WEB制作,237600,0,237600,100%,-282800,-119%,受注済,着手中,一括請求,,,2024-06-30,,
204887,1358,24年05月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,134075,67%,受注済,検収済,一括請求,,,2024-05-31,,
204875,1357,嬬恋村ふるさと納税リーフレット（郵便振替票付き）,F07_嬬恋村,グラフィック制作,400000,0,400000,100%,86650,21.7%,受注済,検収済,一括請求,,,2024-05-31,,
204874,1356,農園案内パンフレット,宇佐川農園,グラフィック制作,43000,0,43000,100%,-26000,-60.5%,受注済,検収済,一括請求,,,2024-05-31,,
204843,1355,委託業務（5月）,F07_嬬恋村,ふるさと納税委託業務,495420,0,495420,100%,-1308605,-264.1%,受注済,検収済,一括請求,,,2024-05-31,"182件 / 8,257,000円",
204842,1354,委託業務（5月）,F05_牛久市,ふるさと納税委託業務,896168,0,896168,100%,-784932,-87.6%,受注済,検収済,一括請求,,,2024-05-31,"1,674件 / 32,006,000円",
204841,1353,委託業務（5月）,F04_桜川市,ふるさと納税委託業務,371028,0,371028,100%,-708647,-191%,受注済,検収済,一括請求,,,2024-05-31,"951件 / 13,251,000円",
204840,1352,委託業務（5月）,F03_筑西市,ふるさと納税委託業務,851648,0,851648,100%,-566452,-66.5%,受注済,検収済,一括請求,,,2024-05-31,"1,918件 / 30,416,000円",
204839,1351,委託業務（5月）,F02_八千代町,ふるさと納税委託業務,681355,0,681355,100%,-521570,-76.5%,受注済,検収済,一括請求,,,2024-05-31,"2,146件 / 24,334,100円",
204838,1350,委託業務（5月）,F01_つくばみらい市,ふるさと納税委託業務,782684,0,782684,100%,-889141,-113.6%,受注済,検収済,一括請求,,,2024-05-31,"3,096件 / 27,953,000円",
202756,1349,2024ひよこくらぶチラシ・ポスター制作,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,13725,0,13725,100%,-30975,-225.7%,受注済,検収済,一括請求,,,2024-05-31,,
202750,1348,採用ページ（働く人の声）更新,未来建設,WEB制作,100000,0,100000,100%,-11050,-11.1%,受注済,検収済,一括請求,,,2024-05-31,,
202726,1347,【2024春】入園案内チラシ,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,230194,0,230194,100%,188844,82%,受注済,検収済,一括請求,,,2024-05-31,,
202247,1345,名刺増刷,酒乃竹屋（有）エガミ,グラフィック制作,28000,0,28000,100%,8750,31.3%,受注済,検収済,一括請求,,,2024-04-30,,
202246,1344,サイト制作（1st page）24年5月～25年6月,成田山幼稚園,WEB制作,207200,0,207200,100%,-280375,-135.3%,受注済,着手中,定期請求,,,定期(毎月),,
202240,1343,つつじマーチ動画制作,久留米市役所,動画制作,420000,0,420000,100%,-40575,-9.7%,受注済,検収済,一括請求,,,2024-06-30,,
201539,1342,草の日フォトコンテスト運営業務（2024年）,株式会社オーレックホールディングス,企画・コンサル,1300000,0,1300000,100%,348025,26.8%,受注済,着手中,一括請求,,,2024-09-30,,
201430,1341,領収書制作,株式会社今村建設,グラフィック制作,72000,0,72000,100%,59750,83%,受注済,検収済,一括請求,,,2024-04-30,,
201429,1340,パッケージ制作（はぎわらファーム）,株式会社カヤック,グラフィック制作,700000,0,700000,100%,412150,58.9%,受注済,検収済,一括請求,,,2024-05-31,,
201393,1339,ホームページ保守管理委託業務,九州大谷短期大学,WEB制作,480000,0,480000,100%,-280075,-58.3%,受注済,着手中,一括請求,,,2025-03-31,,
195718,1338,委託業務（4月）,F07_嬬恋村,ふるさと納税委託業務,404520,0,404520,100%,-810505,-200.4%,受注済,検収済,一括請求,,,2024-04-30,"118件 / 6,742,000円",
195717,1337,委託業務（4月）,F05_牛久市,ふるさと納税委託業務,665364,0,665364,100%,-601461,-90.4%,受注済,検収済,一括請求,,,2024-04-30,"1,235件 / 23,763,000円",
195716,1336,委託業務（4月）,F04_桜川市,ふるさと納税委託業務,579544,0,579544,100%,-500881,-86.4%,受注済,検収済,一括請求,,,2024-04-30,"1,710件 / 20,698,000円",
195715,1335,委託業務（4月）,F03_筑西市,ふるさと納税委託業務,797020,0,797020,100%,-431105,-54.1%,受注済,検収済,一括請求,,,2024-04-30,"1,785件 / 28,465,000円",
195713,1334,委託業務（4月）,F02_八千代町,ふるさと納税委託業務,626220,0,626220,100%,-338705,-54.1%,受注済,検収済,一括請求,,,2024-04-30,"1,801件 / 22,365,000円",
195712,1333,委託業務（4月）,F01_つくばみらい市,ふるさと納税委託業務,2353736,0,2353736,100%,600236,25.5%,受注済,検収済,一括請求,,,2024-04-30,"6,401件 / 84,062,000円",
195178,1332,ブランドブック増刷,エンサイクロ encyclo,グラフィック制作,200000,156000,44000,22%,44000,22%,受注済,検収済,一括請求,,,2024-04-30,"香和印刷：156,000円（税抜）",
195177,1331,24年04月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,38025,19%,受注済,検収済,一括請求,,,2024-04-30,,
194916,1330,業務委託（2024.04）,塚田商店,企画・コンサル,1000000,0,1000000,100%,-630125,-63%,受注済,検収済,一括請求,,,2024-04-30,,
194899,1329,24年03月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,105375,52.7%,受注済,検収済,一括請求,,,2024-03-31,,
175749,1328,大牟田北高校探求授業,九州大谷短期大学,企画・コンサル,30000,0,30000,100%,-3000,-10%,受注済,検収済,一括請求,,,2024-03-13,,
175296,1327,R6年度総会パンフレット制作,介護ネット,グラフィック制作,240000,0,240000,100%,12400,5.2%,受注済,検収済,一括請求,,,2024-04-30,,
175087,1326,AI PBL 動画制作,久留米工業大学,動画制作,105000,0,105000,100%,13075,12.5%,受注済,検収済,一括請求,,,2024-03-31,,
171674,1325,委託業務（3月）,F07_嬬恋村,ふるさと納税委託業務,295260,0,295260,100%,-600440,-203.4%,受注済,検収済,一括請求,,,2024-03-31,"141件 / 4,921,000円",
171673,1324,委託業務（3月）,F05_牛久市,ふるさと納税委託業務,879564,0,879564,100%,-81886,-9.3%,受注済,検収済,一括請求,,,2024-03-31,"1,326件 / 31,413,000円",
171672,1323,委託業務（3月）,F04_桜川市,ふるさと納税委託業務,495852,0,495852,100%,-581898,-117.4%,受注済,検収済,一括請求,,,2024-03-31,"1,569件 / 17,709,000円",
171671,1322,委託業務（3月）,F03_筑西市,ふるさと納税委託業務,883456,0,883456,100%,54931,6.2%,受注済,検収済,一括請求,,,2024-03-31,"1,803件 / 31,552,000円",
171670,1321,委託業務（3月）,F02_八千代町,ふるさと納税委託業務,778148,0,778148,100%,12048,1.5%,受注済,検収済,一括請求,,,2024-03-31,"2,049件 / 27,791,000円",
171669,1320,委託業務（3月）,F01_つくばみらい市,ふるさと納税委託業務,11313770,0,11313770,100%,9711045,85.8%,受注済,検収済,一括請求,,,2024-03-31,"29,888件 / 404,063,200円",
171628,1317,ホームページリニューアル制作（1st page）,フタバ設計,WEB制作,219800,0,219800,100%,-472425,-214.9%,受注済,未着手,一括請求,2024-02-16,,2024-05-31,,
170956,1316,OC ノベルティシール（2024）,九州大谷短期大学,グラフィック制作,36000,0,36000,100%,18425,51.2%,受注済,検収済,一括請求,,,2024-03-29,,
170879,1315,ふるさと納税PRパンフレット制作,八千代町,グラフィック制作,635000,0,635000,100%,466425,73.5%,受注済,検収済,一括請求,2024-01-31,,2024-03-31,"印刷費：340,000（税抜）",
170668,1313,社内報31号,オーレック,グラフィック制作,730000,0,730000,100%,77600,10.6%,受注済,検収済,一括請求,2024-02-20,2024-02-20,2024-04-30,,
170640,1312,高大連携 1st page 制作,久留米工業大学,WEB制作,127400,0,127400,100%,-159575,-125.3%,受注済,検収済,一括請求,,,2024-03-31,,
170619,1311,サービス紹介パンフレット制作,株式会社森KG,グラフィック制作,414000,0,414000,100%,188350,45.5%,受注済,検収済,一括請求,2024-02-19,2024-03-31,2024-03-31,,
170335,1310,Instagram リール動画制作レクチャー,松田家具,動画制作,100000,0,100000,100%,47275,47.3%,受注済,検収済,一括請求,,,2024-03-31,,
170334,1309,Instagramワークショップ,松田家具,企画・コンサル,100000,0,100000,100%,95600,95.6%,受注済,検収済,一括請求,,,2024-03-31,,
170333,1308,アクセス解析ツールの実装,松田家具,WEB制作,100000,0,100000,100%,100000,100%,受注済,検収済,一括請求,,,2024-03-31,,
169864,1307,給食室ブランディングーページ制作,だいぜんじ幼稚園（学校法人一隅学園）,WEB制作,360000,0,360000,100%,103500,28.8%,受注済,検収済,一括請求,,,2024-04-30,,
169863,1306,給食室ブランディングー動画・取材,だいぜんじ幼稚園（学校法人一隅学園）,動画制作,190000,0,190000,100%,-60925,-32.1%,受注済,検収済,一括請求,,,2024-03-31,,
169427,1305,パンフレット制作(くるめゴム技術講座),久留米リサーチ・パーク,グラフィック制作,310000,0,310000,100%,84150,27.1%,受注済,検収済,一括請求,,,2024-03-31,,
169281,1304,24年02月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,-45625,-22.8%,受注済,検収済,一括請求,,,2024-02-29,,
169079,1303,季刊誌HARMONY2024春号 制作,香和印刷株式会社,グラフィック制作,160000,0,160000,100%,-39400,-24.6%,受注済,検収済,一括請求,,,2024-03-31,,
169074,1302,業務委託（2024.03）,塚田商店,企画・コンサル,1400000,0,1400000,100%,311750,22.3%,受注済,検収済,一括請求,,,2024-03-31,,
169073,1301,業務委託（2024.02）,塚田商店,企画・コンサル,1200000,0,1200000,100%,419050,34.9%,受注済,検収済,一括請求,,,2024-02-29,,
168720,1300,委託業務（2月）,F07_嬬恋村,ふるさと納税委託業務,227700,0,227700,100%,-565650,-248.4%,受注済,検収済,一括請求,,,2024-02-29,"100件 / 3,795,000円",
168719,1299,委託業務（2月）,F05_牛久市,ふるさと納税委託業務,1010380,0,1010380,100%,77855,7.7%,受注済,検収済,一括請求,,,2024-02-29,"825件 / 36,085,000円",
168718,1298,委託業務（2月）,F04_桜川市,ふるさと納税委託業務,273728,0,273728,100%,-666397,-243.5%,受注済,検収済,一括請求,,,2024-02-29,"779件 / 9,776,000円",
168717,1297,委託業務（2月）,F03_筑西市,ふるさと納税委託業務,748132,0,748132,100%,-162643,-21.7%,受注済,検収済,一括請求,,,2024-02-29,"1,334件 / 26,719,000円",
168716,1296,委託業務（2月）,F02_八千代町,ふるさと納税委託業務,2067436,0,2067436,100%,1080336,52.3%,受注済,検収済,一括請求,,,2024-02-29,"4,647件 / 73,837,000円",
168715,1295,委託業務（2月）,F01_つくばみらい市,ふるさと納税委託業務,994756,0,994756,100%,-366844,-36.9%,受注済,検収済,一括請求,,,2024-02-29,"4,789件 / 35,527,000円",
168530,1294,ユニフォーム増刷,伍福会,,300000,0,300000,100%,298125,99.4%,受注済,検収済,一括請求,,,2024-02-29,,
168019,1293,ホームページ保守管理（23年11月-24年10月）,未来建設,WEB制作,240000,0,240000,100%,162700,67.8%,受注済,着手中,一括請求,,,2024-10-31,,
167998,1292,shopify制作（it補助）,KEK（協和園芸開発株式会社）,WEB制作,2855000,0,2855000,100%,593525,20.8%,受注済,検収済,一括請求,,,2024-03-31,EC構築+同梱物制作,
167909,1291,学科HP / 大学院HP 制作,久留米工業大学,WEB制作,1804000,0,1804000,100%,1078850,59.8%,受注済,検収済,一括請求,,,2024-04-22,,
167799,1290,QUOカード,九州大谷短期大学,グラフィック制作,40000,0,40000,100%,16475,41.2%,受注済,検収済,一括請求,,,2024-02-29,,
167798,1289,OC ハガキ（2024）,九州大谷短期大学,グラフィック制作,50000,0,50000,100%,-44025,-88.1%,受注済,検収済,一括請求,,,2024-04-30,,
162874,1288,広報記事作成研修,久留米工業大学,企画・コンサル,180000,0,180000,100%,88925,49.4%,受注済,検収済,一括請求,,,2024-02-29,,
162799,1287,委託業務（1月）,F07_嬬恋村,ふるさと納税委託業務,352260,0,352260,100%,-619890,-176%,受注済,検収済,一括請求,,,2024-01-31,"嬬恋村:137件 / 5,871,000円",
162798,1286,委託業務（1月）,F05_牛久市,ふるさと納税委託業務,447636,0,447636,100%,-739164,-165.1%,受注済,検収済,一括請求,,,2024-01-31,"牛久市:936件 / 15,987,000円",
162797,1285,委託業務（1月）,F04_桜川市,ふるさと納税委託業務,313964,0,313964,100%,-809236,-257.7%,受注済,検収済,一括請求,,,2024-01-31,"桜川市:908件 / 11,213,000円",
162780,1284,委託業務（1月）,F03_筑西市,ふるさと納税委託業務,1190364,0,1190364,100%,463639,38.9%,受注済,検収済,一括請求,,,2024-01-31,"筑西市:1,778件 / 42,513,000円",
162779,1283,委託業務（1月）,F02_八千代町,ふるさと納税委託業務,3935932,0,3935932,100%,2705132,68.7%,受注済,検収済,一括請求,,,2024-01-31,"八千代町:8,965件 / 140,569,000円",
162778,1282,委託業務（1月）,F01_つくばみらい市,ふるさと納税委託業務,929236,0,929236,100%,-447889,-48.2%,受注済,検収済,一括請求,,,2024-01-31,"961件 / 33,187,000円",
162649,1281,1st page（24年1月〜24年12月）,かねひろ園芸,WEB制作,235200,0,235200,100%,8700,3.7%,受注済,着手中,定期請求,,,定期(毎月),,
162579,1280,24年01月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,-41225,-20.6%,受注済,検収済,一括請求,,,2024-01-31,,
162450,1279,業務委託（2024.01）,塚田商店,企画・コンサル,1000000,0,1000000,100%,21200,2.1%,受注済,検収済,一括請求,,,2024-01-31,,
161898,1278,奨学金支援ページ,九州大学,WEB制作,197600,0,197600,100%,-331925,-168%,受注済,検収済,一括請求,,,2024-03-31,,
161843,1277,2024年 OC LP,九州大谷短期大学,WEB制作,490000,0,490000,100%,230300,47%,受注済,着手中,一括請求,,,2024-04-30,,
161529,1276,A3 二つ折りパンフレット 2種 デザイン制作,九州大谷短期大学,グラフィック制作,416000,0,416000,100%,137100,33%,受注済,検収済,一括請求,,,2024-03-31,,
161505,1275,高大連携チラシ制作,久留米工業大学,グラフィック制作,160000,0,160000,100%,40450,25.3%,受注済,検収済,一括請求,,,2024-02-29,,
159773,1274,OC 送り状,九州大谷短期大学,グラフィック制作,92000,0,92000,100%,59600,64.8%,受注済,検収済,一括請求,,,2024-04-30,"デザイン：6万円
印刷売価：3.2万円",
157705,1273,ブログ・SEO対策講習会,楠病院,,100000,0,100000,100%,5950,6%,受注済,検収済,一括請求,,,2024-01-31,,
