ID,案件No,案件名,顧客,案件区分,売上,原価,粗利,粗利率,営業利益,営業利益率,受注状況,進捗状況,請求タイミング,見積日,検収日,請求日,社内メモ,管理コード
157668,1272,スタンプカード印刷費用,スープカレー専門店　禅,グラフィック制作,18000,0,18000,100%,12000,66.7%,受注済,検収済,一括請求,,,2023-12-31,,
157666,1271,タウンメールDMデザイン、印刷,株式会社あどれす,グラフィック制作,150000,0,150000,100%,92650,61.8%,受注済,検収済,一括請求,,,2023-12-31,,
154930,1270,23年12月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,-471200,-235.6%,受注済,検収済,一括請求,,,2023-12-31,,
154827,1269,OC A4チラシ（2024年納品）,九州大谷短期大学,グラフィック制作,189500,0,189500,100%,65225,34.4%,受注済,検収済,一括請求,,,2024-01-31,,
154761,1268,刺繍ロゴ制作,九州大谷短期大学,グラフィック制作,54050,0,54050,100%,24075,44.5%,受注済,検収済,一括請求,,,2023-12-31,,
152611,1266,業務委託（12月）,塚田商店,企画・コンサル,1000000,0,1000000,100%,-731275,-73.1%,受注済,検収済,一括請求,,,2023-12-31,,
152124,1265,お礼状DM・感謝券送付用封筒,F07_嬬恋村,グラフィック制作,0,0,0,0%,-62000,0%,受注済,検収済,一括請求,,,2023-11-30,,
151959,1264,OC手提げ袋2024年配布用,九州大谷短期大学,グラフィック制作,260000,0,260000,100%,226775,87.2%,受注済,検収済,一括請求,,,2024-04-30,,
151949,1263,季刊誌HARMONY2024正月号 制作,香和印刷株式会社,グラフィック制作,160000,0,160000,100%,-97475,-60.9%,受注済,検収済,一括請求,,,2023-12-31,,
151704,1262,1st page,くるめせいし幼稚園,WEB制作,177600,0,177600,100%,-85625,-48.2%,受注済,着手中,定期請求,,,定期(毎月),,
151398,1261,委託業務（12月）,F07_嬬恋村,ふるさと納税委託業務,3877380,0,3877380,100%,2684455,69.2%,受注済,検収済,一括請求,,,2023-12-31,"嬬恋村:1,392件 / 64,623,000円",
151396,1260,委託業務（12月）,F05_牛久市,ふるさと納税委託業務,4506768,0,4506768,100%,3067493,68.1%,受注済,検収済,一括請求,,,2023-12-31,"牛久市:7,553件 / 160,956,000円",
151395,1259,委託業務（12月）,F04_桜川市,ふるさと納税委託業務,2969372,0,2969372,100%,2081597,70.1%,受注済,検収済,一括請求,,,2023-12-31,"桜川市:7,159件 / 106,049,000円",
151394,1258,委託業務（12月）,F03_筑西市,ふるさと納税委託業務,4909044,0,4909044,100%,3561069,72.5%,受注済,検収済,一括請求,,,2023-12-31,"筑西市:7,549件 / 175,323,000円",
151393,1257,委託業務（12月）,F02_八千代町,ふるさと納税委託業務,9302471,0,9302471,100%,7805846,83.9%,受注済,検収済,一括請求,,,2023-12-31,"八千代町:20,787件 / 332,231,100円",
151392,1256,委託業務（12月）,F01_つくばみらい市,ふるさと納税委託業務,16512210,0,16512210,100%,14875260,90.1%,受注済,検収済,一括請求,,,2023-12-31,"つくばみらい市:21,995件 / 589,721,800円",
151391,1255,委託業務（11月）,F07_嬬恋村,ふるさと納税委託業務,836100,0,836100,100%,-229550,-27.5%,受注済,検収済,一括請求,,,2023-11-30,"嬬恋村:382件 / 13,935,000円",
151390,1254,委託業務（11月）,F05_牛久市,ふるさと納税委託業務,1384600,0,1384600,100%,32700,2.4%,受注済,検収済,一括請求,,,2023-11-30,"牛久市:2,500件 / 49,450,000円",
151389,1253,委託業務（11月）,F04_桜川市,ふるさと納税委託業務,689724,0,689724,100%,-105376,-15.3%,受注済,検収済,一括請求,,,2023-11-30,"桜川市:1,757件 / 24,633,000円",
151388,1252,委託業務（11月）,F03_筑西市,ふるさと納税委託業務,1488116,0,1488116,100%,464191,31.2%,受注済,検収済,一括請求,,,2023-11-30,"筑西市:2,758件 / 53,147,000円",
151387,1251,委託業務（11月）,F02_八千代町,ふるさと納税委託業務,2302664,0,2302664,100%,1087889,47.2%,受注済,検収済,一括請求,,,2023-11-30,"八千代町:5,027件 / 82,238,000円",
151386,1250,委託業務（11月）,F01_つくばみらい市,ふるさと納税委託業務,2224712,0,2224712,100%,548387,24.6%,受注済,検収済,一括請求,,,2023-11-30,"つくばみらい市:2,586件 / 79,454,000円",
150762,1249,業務委託（11月）,塚田商店,企画・コンサル,800000,0,800000,100%,-603450,-75.4%,受注済,検収済,一括請求,,,2023-11-30,,
150725,1248,23年11月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,-409725,-204.9%,受注済,検収済,一括請求,,,2023-11-30,,
149703,1247,野村家様 横断幕デザイン印刷費,京丹波町,グラフィック制作,70000,0,70000,100%,38200,54.6%,受注済,検収済,一括請求,,,2023-10-31,,
149653,1246,23年10月業務委託,エンサイクロ encyclo,WEB制作,200000,0,200000,100%,-148150,-74.1%,受注済,検収済,一括請求,,,2023-10-31,,
149491,1245,リーフレット作成講座,山門高校,企画・コンサル,25640,0,25640,100%,-185235,-722.4%,受注済,検収済,一括請求,,,2023-12-31,,
148987,1244,地域活性化PJ ロゴ制作,三井住友トラストクラブ株式会社,グラフィック制作,0,0,0,0%,-305250,0%,受注済,検収済,一括請求,,,2023-10-31,,
148680,1243,委託業務（10月）,F07_嬬恋村,ふるさと納税委託業務,435180,0,435180,100%,-593645,-136.4%,受注済,検収済,一括請求,,,2023-10-31,"嬬恋村:199件 / 7,253,000円",
148679,1242,委託業務（10月）,F05_牛久市,ふるさと納税委託業務,968800,0,968800,100%,-398200,-41.1%,受注済,検収済,一括請求,,,2023-10-31,"牛久市:1,526件 / 34,600,000円",
148678,1241,委託業務（10月）,F04_桜川市,ふるさと納税委託業務,348768,0,348768,100%,-624482,-179.1%,受注済,検収済,一括請求,,,2023-10-31,"桜川市:890件 / 12,456,000円",
148676,1240,委託業務（10月）,F03_筑西市,ふるさと納税委託業務,633836,0,633836,100%,-537139,-84.7%,受注済,検収済,一括請求,,,2023-10-31,"筑西市:1,349件 / 22,637,000円",
148675,1239,委託業務（10月）,F02_八千代町,ふるさと納税委託業務,564900,0,564900,100%,-894675,-158.4%,受注済,検収済,一括請求,,,2023-10-31,"八千代町:1,150件 / 20,175,000円",
148674,1238,委託業務（10月）,F01_つくばみらい市,ふるさと納税委託業務,769328,0,769328,100%,-896872,-116.6%,受注済,検収済,一括請求,,,2023-10-31,"つくばみらい市:1,286件 / 27,476,000円",
148532,1237,季刊誌HARMONY2023年秋号 制作,香和印刷株式会社,グラフィック制作,160000,0,160000,100%,160000,100%,受注済,検収済,一括請求,,,2023-09-30,,
148496,1236,社内報29号制作,オーレック,グラフィック制作,730000,0,730000,100%,2575,0.4%,受注済,検収済,一括請求,,,2023-11-30,,
148432,1235,グッズ台紙デザイン制作･印刷,くるめ光の祭典 実行委員会,グラフィック制作,50500,0,50500,100%,12375,24.5%,受注済,検収済,一括請求,,,2024-03-31,,
148431,1234,チラシデザイン制作･印刷,くるめ光の祭典 実行委員会,グラフィック制作,370000,0,370000,100%,209325,56.6%,受注済,検収済,一括請求,,,2024-03-31,,
148430,1233,ポスターデザイン制作･印刷,くるめ光の祭典 実行委員会,グラフィック制作,137000,0,137000,100%,-7375,-5.4%,受注済,検収済,一括請求,,,2024-03-31,,
148429,1232,Web特設サイトの制作･運用,くるめ光の祭典 実行委員会,WEB制作,200000,0,200000,100%,-6900,-3.5%,受注済,検収済,一括請求,,,2024-03-31,,
148428,1231,フォトコンテスト運営,くるめ光の祭典 実行委員会,企画・コンサル,50000,0,50000,100%,34025,68.1%,受注済,検収済,一括請求,,,2024-03-31,,
148427,1230,Instagram関連,くるめ光の祭典 実行委員会,企画・コンサル,270000,0,270000,100%,-11300,-4.2%,受注済,検収済,一括請求,,,2024-03-31,,
148426,1229,全体企画,くるめ光の祭典 実行委員会,企画・コンサル,100000,0,100000,100%,1300,1.3%,受注済,検収済,一括請求,,,2024-03-31,,
148310,1228,AI 教育 チラシ制作,久留米工業大学,グラフィック制作,315000,31136,283864,90.1%,42164,13.4%,受注済,検収済,一括請求,,,2023-10-31,,
147157,1227,個別見学会のLINE/HPバナー制作,九州大谷短期大学,グラフィック制作,20000,0,20000,100%,11225,56.1%,受注済,検収済,一括請求,,,2023-09-30,,
146910,1226,50周年記念パンフレット,ブリヂストン輸送協力会,グラフィック制作,800000,45618,754382,94.3%,472682,59.1%,受注済,検収済,一括請求,,,2023-10-31,,
146908,1225,探求授業,九州大谷短期大学,企画・コンサル,30000,0,30000,100%,8000,26.7%,受注済,検収済,一括請求,,,2023-09-30,,
146626,1224,業務委託（10月）,塚田商店,企画・コンサル,500000,0,500000,100%,-599575,-119.9%,受注済,検収済,一括請求,,,2023-10-31,,
146625,1223,業務委託（9月）,塚田商店,企画・コンサル,1014981,0,1014981,100%,260006,25.6%,受注済,検収済,一括請求,,,2023-09-30,,
146564,1222,委託業務（9月）,F07_嬬恋村,ふるさと納税委託業務,2221200,0,2221200,100%,1204300,54.2%,受注済,検収済,一括請求,,,2023-09-30,"実績
嬬恋村:830件 / 37,020,000円",
146563,1221,委託業務（9月）,F05_牛久市,ふるさと納税委託業務,2826292,0,2826292,100%,1381542,48.9%,受注済,検収済,一括請求,,,2023-09-30,"実績
牛久市:5,451件 / 100,939,000円",
146562,1220,委託業務（9月）,F04_桜川市,ふるさと納税委託業務,2218810,0,2218810,100%,1339410,60.4%,受注済,検収済,一括請求,,,2023-09-30,"実績
桜川市:5,245件 / 79,243,214円",
146561,1219,委託業務（9月）,F03_筑西市,ふるさと納税委託業務,3585736,0,3585736,100%,2364086,65.9%,受注済,検収済,一括請求,,,2023-09-30,"実績
筑西市:6,140件 / 128,062,000円",
146560,1218,委託業務（9月）,F02_八千代町,ふるさと納税委託業務,9187976,0,9187976,100%,7963551,86.7%,受注済,検収済,一括請求,,,2023-09-30,"実績
八千代町:23,477件 / 328,142,000円",
146559,1217,委託業務（9月）,F01_つくばみらい市,ふるさと納税委託業務,11658500,0,11658500,100%,9922500,85.1%,受注済,検収済,一括請求,,,2023-09-30,"実績
つくばみらい市:14,891件 / 416,375,000円",
145753,1216,家の材料 動画制作,未来工房,動画制作,350000,0,350000,100%,78425,22.4%,受注済,検収済,一括請求,,,2023-10-31,"・編集　8日想定　32万円
・録音 0.5日　3万円",
145747,1215,"8,9月各種デザイン制作",京丹波町,グラフィック制作,300000,0,300000,100%,291750,97.3%,受注済,検収済,一括請求,,,2023-09-30,,
141804,1214,ニュースレター8月,森光商店・穀物屋,グラフィック制作,150000,0,150000,100%,150000,100%,受注済,検収済,一括請求,,,2023-09-30,,
141381,1213,2023フェイスタオルデザイン,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,85250,0,85250,100%,66725,78.3%,受注済,検収済,一括請求,,,2023-08-31,,
140977,1212,AI 成果発表会の撮影・動画制作,久留米工業大学,動画制作,836350,0,836350,100%,215275,25.7%,受注済,検収済,一括請求,,,2023-09-30,,
140291,1211,委託業務（8月）,塚田商店,企画・コンサル,1000000,0,1000000,100%,-148800,-14.9%,受注済,検収済,一括請求,,,2023-08-31,,
140270,1210,SNS運用,塚田商店,企画・コンサル,0,0,0,0%,-14800,0%,受注済,検収済,一括請求,,,2024-06-30,,
140268,1208,その他デザイン制作物,塚田商店,グラフィック制作,0,0,0,0%,-14675,0%,受注済,検収済,一括請求,,,2024-06-30,,
140266,1206,各種ECショップ改修,塚田商店,WEB制作,0,0,0,0%,-10650,0%,受注済,検収済,一括請求,,,2024-06-30,,
140265,1205,各種EC運営サポート,塚田商店,企画・コンサル,0,0,0,0%,-27750,0%,受注済,検収済,一括請求,,,2024-06-30,,
140194,1204,委託業務（8月）,F07_嬬恋村,ふるさと納税委託業務,483060,0,483060,100%,-512390,-106.1%,受注済,検収済,一括請求,,,2023-08-31,"実績
嬬恋村:198件 / 8,051,000円",
140193,1203,委託業務（8月）,F05_牛久市,ふるさと納税委託業務,625324,0,625324,100%,-1224651,-195.8%,受注済,検収済,一括請求,,,2023-08-31,"実績
牛久市:1,259件 / 22,333,000円",
140192,1202,委託業務（8月）,F04_桜川市,ふるさと納税委託業務,601188,0,601188,100%,-523612,-87.1%,受注済,検収済,一括請求,,,2023-08-31,"実績
桜川市:1,986件 / 21,471,000円",
140191,1201,委託業務（8月）,F03_筑西市,ふるさと納税委託業務,899528,0,899528,100%,-885497,-98.4%,受注済,検収済,一括請求,,,2023-08-31,"実績
筑西市ふるさと納税業務委託費

筑西市:1,800件 / 32,126,000円",
140190,1200,委託業務（8月）,F02_八千代町,ふるさと納税委託業務,1828316,0,1828316,100%,559691,30.6%,受注済,検収済,一括請求,,,2023-08-31,"実績
八千代町:5,091件 / 65,297,000円",
140189,1199,委託業務（8月）,F01_つくばみらい市,ふるさと納税委託業務,2355192,0,2355192,100%,92042,3.9%,受注済,検収済,一括請求,,,2023-08-31,"実績
つくばみらい市:3,460件 / 84,114,000円",
139801,1198,パンフレット更新･印刷,成田山幼稚園,グラフィック制作,90000,0,90000,100%,-44925,-49.9%,受注済,検収済,一括請求,,,2023-08-31,,
139799,1197,【隈本木工所】アドバイザー派遣3回目,八女商工会議所,企画・コンサル,25000,0,25000,100%,8500,34%,受注済,検収済,一括請求,,,2023-08-31,,
139683,1196,MAEÉ 新商品（マイクロタッチシリーズ）追加対応,エンサイクロ encyclo,WEB制作,520000,0,520000,100%,-122050,-23.5%,受注済,検収済,一括請求,2023-07-25,,2023-08-31,,
139513,1195,会社PR動画（15秒）制作,九州ダンボール,動画制作,70000,0,70000,100%,-30350,-43.4%,受注済,検収済,一括請求,2023-07-18,,2023-08-31,,
139050,1194,自社パンフレット制作,柳川海苔本舗,グラフィック制作,500000,27427,472573,94.5%,80923,16.2%,受注済,検収済,一括請求,,,2023-09-30,,
138838,1193,地域情報誌「BASARE」印刷製本（19号）,九重町（BASARE）,グラフィック制作,330000,0,330000,100%,10325,3.1%,受注済,検収済,一括請求,,,2024-03-31,,
138836,1192,地域情報誌「BASARE」印刷製本（18号）,九重町（BASARE）,グラフィック制作,330000,0,330000,100%,-13025,-3.9%,受注済,検収済,一括請求,,,2023-09-30,,
138568,1191,動画修正,モリサキ,動画制作,30000,0,30000,100%,27225,90.8%,受注済,検収済,一括請求,2023-06-30,,2023-07-31,動画のロゴ差し替え修正,
138567,1190,サイト修正,モリサキ,WEB制作,16000,0,16000,100%,-26200,-163.8%,受注済,検収済,一括請求,2023-06-30,2023-06-30,2023-07-31,Whataboradのサムネ制作と一部リンク修正,
137336,1189,サイト制作（ファーストページ）,株式会社かど家,WEB制作,117600,0,117600,100%,-270125,-229.7%,受注済,着手中,一括請求,2023-07-31,2023-07-31,2023-07-31,,
137334,1188,不使用）HPリニューアル,未来工房,WEB制作,0,0,0,0%,-9250,0%,受注済,検収済,一括請求,,,2023-12-31,,
137318,1187,チラシ修正,八女流,グラフィック制作,10000,0,10000,100%,4000,40%,受注済,検収済,一括請求,,,2023-07-31,,
136851,1186,イベント告知用ツール制作･手配,久留米・小郡・うきは地区私立幼稚園協会,グラフィック制作,856000,0,856000,100%,691550,80.8%,受注済,検収済,一括請求,,,2023-08-31,,
136828,1185,見積表紙制作,未来建設,グラフィック制作,30000,0,30000,100%,27000,90%,受注済,検収済,一括請求,,,2023-07-31,,
136827,1184,HP一部改修,未来建設,WEB制作,280000,0,280000,100%,212375,75.8%,受注済,検収済,一括請求,,,2023-07-31,,
136792,1183,InstagramとBASEを活用したEC事業立ち上げサポート,久留米リサーチ・パーク,企画・コンサル,136000,0,136000,100%,90625,66.6%,受注済,検収済,一括請求,,,2023-08-31,,
136765,1182,委託業務（7月）,F07_嬬恋村,ふるさと納税委託業務,613980,0,613980,100%,-293070,-47.7%,受注済,検収済,一括請求,,,2023-07-31,"実績
嬬恋村:185件 / 10,233,000円",
136764,1181,委託業務（7月）,F01_つくばみらい市,ふるさと納税委託業務,1655136,0,1655136,100%,-607764,-36.7%,受注済,検収済,一括請求,,,2023-07-31,"実績
つくばみらい市:2,397件 / 59,112,000円",
136763,1180,委託業務（7月）,F02_八千代町,ふるさと納税委託業務,2117444,0,2117444,100%,828894,39.1%,受注済,検収済,一括請求,,,2023-07-31,"実績
八千代町:6,381件 / 75,623,000円",
136762,1179,委託業務（7月）,F03_筑西市,ふるさと納税委託業務,782040,0,782040,100%,-684985,-87.6%,受注済,検収済,一括請求,,,2023-07-31,"実績
筑西市:1,693件 / 27,930,000円",
136761,1178,委託業務（7月）,F04_桜川市,ふるさと納税委託業務,479304,0,479304,100%,-673671,-140.6%,受注済,検収済,一括請求,,,2023-07-31,"実績
桜川市:1,649件 / 17,118,000円",
136760,1177,委託業務（7月）,F05_牛久市,ふるさと納税委託業務,816648,0,816648,100%,-796427,-97.5%,受注済,検収済,一括請求,,,2023-07-31,"実績
牛久市:1,624件 / 29,166,000円",
136566,1176,プロジェクト企画全般,日本ハムマーケティング,企画・コンサル,8000000,0,8000000,100%,6099425,76.2%,受注済,検収済,一括請求,,,2024-03-31,"ロイヤリティ契約：売上増の8%

１億円売上増の場合：８００万",
136565,1175,特設サイト制作（＆プロジェクト初期立上げ）,日本ハムマーケティング,WEB制作,1000000,0,1000000,100%,-3888025,-388.8%,受注済,検収済,一括請求,2023-06-30,2023-06-30,2023-07-31,着手金：100万,
136560,1174,ご当地アイスラベル制作,F04_桜川市,ふるさと納税 契約外,220000,0,220000,100%,27150,12.3%,受注済,検収済,一括請求,2023-06-23,,2023-07-31,企画、制作費のみ,
135702,1173,メニュー表リニューアル,株式会社たけ屋,グラフィック制作,408500,0,408500,100%,93300,22.8%,受注済,検収済,一括請求,,,2023-07-31,,
135671,1172,営業用DM制作,橋本事務機,グラフィック制作,100000,0,100000,100%,60100,60.1%,受注済,検収済,一括請求,,,2023-07-31,,
135535,1170,保守管理（2023）,薬師堂薬局,保守管理・毎月,180000,0,180000,100%,128200,71.2%,受注済,着手中,一括請求,,,2024-01-31,,
135534,1169,不使用）,株式会社たけ屋,グラフィック制作,535000,0,535000,100%,521500,97.5%,受注済,検収済,一括請求,2023-06-22,,2023-07-31,"印刷費：40000円
ファイル購入費：125000円",
135479,1168,カタログ制作,エンサイクロ encyclo,グラフィック制作,845000,0,845000,100%,425525,50.4%,受注済,検収済,一括請求,,,2023-08-31,"香和印刷：308,550円（税込）",
135478,1167,取扱説明書制作,エンサイクロ encyclo,グラフィック制作,343500,0,343500,100%,147650,43%,受注済,検収済,一括請求,,,2023-08-31,"香和印刷：108,900円（税込）",
135460,1166,探求授業チラシ制作,九州大谷短期大学,グラフィック制作,74000,0,74000,100%,-81775,-110.5%,受注済,検収済,一括請求,,,2023-07-31,,
135409,1165,OC お礼状,九州大谷短期大学,グラフィック制作,40000,0,40000,100%,22900,57.3%,受注済,検収済,一括請求,,,2023-06-30,,
135407,1163,ホームページリニューアル,未来工房,WEB制作,3674000,0,3674000,100%,-105775,-2.9%,受注済,検収済,一括請求,,,2023-12-31,,
135403,1162,社内報制作(28号),オーレック,グラフィック制作,583000,0,583000,100%,142125,24.4%,受注済,検収済,一括請求,,,2023-08-31,,
134824,1161,アドバイザー派遣2回目【隈本木工所】,八女商工会議所,企画・コンサル,25000,0,25000,100%,20600,82.4%,受注済,検収済,一括請求,,,2023-06-30,,
134458,1160,ビンゴカード,九州大谷短期大学,グラフィック制作,80000,0,80000,100%,51275,64.1%,受注済,検収済,一括請求,,,2023-06-30,,
134457,1159,アドバイザー派遣(隈本木工所),八女商工会議所,企画・コンサル,22727,0,22727,100%,18327,80.6%,受注済,納品済,一括請求,,,2023-06-30,,
134455,1158,LINE立ち上げ,柳川海苔本舗,企画・コンサル,200000,0,200000,100%,198150,99.1%,受注済,検収済,一括請求,,,2023-06-30,,
134119,1157,移住定住パンフレット更新（2023年）,みやま市役所,グラフィック制作,200000,0,200000,100%,-116200,-58.1%,受注済,検収済,一括請求,,,2023-09-30,請求月は仮設定,
133885,1156,サンクスチラシ制作･印刷,柳川海苔本舗,グラフィック制作,50000,0,50000,100%,-11725,-23.5%,受注済,検収済,一括請求,,,2023-06-30,"印刷費10,000円",
133793,1155,保守管理,だいぜんじ幼稚園（学校法人一隅学園）,保守管理・毎月,600000,0,600000,100%,-439750,-73.3%,受注済,検収済,定期請求,,,定期(毎月),,
133711,1154,委託業務（6月）,F07_嬬恋村,ふるさと納税委託業務,482700,0,482700,100%,-868800,-180%,受注済,検収済,一括請求,,,2023-06-30,"実績
嬬恋村:157件 / 8,045,000円",
133710,1153,委託業務（6月）,F01_つくばみらい市,ふるさと納税委託業務,1362704,0,1362704,100%,-849296,-62.3%,受注済,検収済,一括請求,,,2023-06-30,"寄附額：48,668,000円",
133709,1152,委託業務（6月）,F02_八千代町,ふるさと納税委託業務,2073064,0,2073064,100%,835414,40.3%,受注済,検収済,一括請求,,,2023-06-30,"八千代町：74,038,000円",
133708,1151,委託業務（6月）,F03_筑西市,ふるさと納税委託業務,692664,0,692664,100%,-833611,-120.3%,受注済,検収済,一括請求,,,2023-06-30,"寄附額：24,738,000円",
133706,1150,委託業務（6月）,F04_桜川市,ふるさと納税委託業務,442652,0,442652,100%,-797998,-180.3%,受注済,検収済,一括請求,,,2023-06-30,"寄附額：15,809,000円",
133705,1149,委託業務（6月）,F05_牛久市,ふるさと納税委託業務,995120,0,995120,100%,-798605,-80.3%,受注済,検収済,一括請求,,,2023-06-30,"寄附額：35,540,000円",
132178,1148,採用パンフレット増刷,幸輪福祉会,グラフィック制作,32000,0,32000,100%,24600,76.9%,受注済,検収済,一括請求,,,2023-06-30,,
132176,1147,広川中学校キャリア教育2023,広川町,企画・コンサル,1060000,0,1060000,100%,582125,54.9%,受注済,検収済,一括請求,,,2024-02-29,,
132115,1146,説明会用ブース装飾デザイン･制作,伍福会,グラフィック制作,282500,0,282500,100%,-60725,-21.5%,受注済,検収済,一括請求,,,2023-12-31,,
131412,1144,サーバー移管サポート,杜の蔵,WEB制作,50000,0,50000,100%,14550,29.1%,受注済,検収済,一括請求,,,2023-05-31,,
