ID,案件No,案件名,顧客,案件区分,売上,原価,粗利,粗利率,営業利益,営業利益率,受注状況,進捗状況,請求タイミング,見積日,検収日,請求日,社内メモ,管理コード
130956,1143,30周年記念事業チラシ・ポスター制作,筑後中小企業経営者協会（中経協）,グラフィック制作,0,0,0,0%,-130950,0%,受注済,検収済,一括請求,,,2023-07-31,売上未定のため、0円で仮登録,
130914,1142,A4 チラシ制作,久留米工業大学,グラフィック制作,80000,0,80000,100%,-175,-0.2%,受注済,検収済,一括請求,,,2023-06-30,,
130548,1141,ノベルティ,九州大谷短期大学,グラフィック制作,200000,0,200000,100%,178375,89.2%,受注済,検収済,一括請求,,,2023-06-30,,
130472,1140,採用パンフ・ページ作成,カラーリングファーム,,228000,0,228000,100%,-135625,-59.5%,受注済,検収済,一括請求,,,2023-06-01,"※ページ分は保守に9,800円を毎月上乗せして請求",
130466,1139,shopify用動画制作,padou,動画制作,60000,0,60000,100%,-3825,-6.4%,受注済,未着手,一括請求,,,2023-05-31,,
130456,1138,ズ anns cafe様 チラシ・ポスター制作,京丹波町,グラフィック制作,45500,0,45500,100%,42750,94%,受注済,検収済,一括請求,,,2023-05-31,,
130445,1137,1page,六所神社,WEB制作,117600,0,117600,100%,-13150,-11.2%,受注済,検収済,定期請求,,,定期(毎月),,
130443,1136,採用LP制作,自然工房/福山木工,WEB制作,1140000,0,1140000,100%,647825,56.8%,受注済,検収済,一括請求,,,2023-06-30,,
130442,1135,ポロシャツ制作,伍福会,グラフィック制作,165000,0,165000,100%,165000,100%,受注済,検収済,一括請求,,,2023-05-31,,
130322,1134,LIFE=WORK 抜粋版パンフレット更新･印刷,三和ロジコム株式会社,グラフィック制作,50000,0,50000,100%,37700,75.4%,受注済,検収済,一括請求,,,2023-05-31,,
130098,1133,新規事業,S_サンカクキカク,新規事業,0,0,0,0%,-527275,0%,受注済,着手中,定期請求,,,定期(毎年),,
130096,1132,社内業務（制・企チーム用）,S_サンカクキカク,社内業務（制・企メンバー用）,0,0,0,0%,-57703875,0%,受注済,着手中,定期請求,,,定期(毎年),,
130095,1131,社内業務（ふるさとチーム用）,S_サンカクキカク,社内業務（ふるさとチーム用）,0,0,0,0%,-26843375,0%,受注済,着手中,定期請求,,,定期(毎年),,
130088,1130,社内業務（総務・全体）,S_サンカクキカク,社内業務（総務・全体用）,0,0,0,0%,-14117675,0%,受注済,着手中,定期請求,,,定期(毎年),,
130085,1129,顧客対応・関連業務,レストラン青山,顧客関連業務,0,0,0,0%,-6350,0%,受注済,着手中,定期請求,,,定期(毎年),,
130080,1128,委託業務（5月）,F07_嬬恋村,ふるさと納税委託業務,229920,0,229920,100%,-184905,-80.4%,受注済,検収済,一括請求,,,2023-05-31,"寄附額：3,832,000円",
130015,1127,パンフレットリニューアル,九州大谷短期大学,グラフィック制作,5000000,0,5000000,100%,2298950,46%,受注済,検収済,一括請求,,,2024-02-29,,
129910,1126,HP保守管理,おりなす八女,保守管理・毎月,180000,0,180000,100%,-358575,-199.2%,受注済,着手中,定期請求,,,定期(毎月),,
129909,1125,委託業務（5月）,F01_つくばみらい市,ふるさと納税委託業務,1559208,0,1559208,100%,-234292,-15%,受注済,検収済,一括請求,,,2023-05-31,"寄附額：55,686,000円",
129908,1124,委託業務（5月）,F02_八千代町,ふるさと納税委託業務,1934184,0,1934184,100%,691634,35.8%,受注済,検収済,一括請求,,,2023-05-31,"寄附額：69,078,000円",
129906,1122,委託業務（5月）,F03_筑西市,ふるさと納税委託業務,473564,0,473564,100%,-971611,-205.2%,受注済,検収済,一括請求,,,2023-05-31,"寄附額：16,913,000円",
129905,1121,委託業務（5月）,F04_桜川市,ふるさと納税委託業務,385448,0,385448,100%,-717627,-186.2%,受注済,検収済,一括請求,,,2023-05-31,"寄附額：13,766,000円",
129904,1120,委託業務（5月）,F05_牛久市,ふるさと納税委託業務,659680,0,659680,100%,-869070,-131.7%,受注済,検収済,一括請求,,,2023-05-31,"寄附額：23,560,000円",
129732,1119,全体ディレクション,九州大谷短期大学,企画・コンサル,300000,0,300000,100%,69825,23.3%,受注済,検収済,一括請求,,,2023-04-30,,
129731,1118,毎月動画制作,未来工房,動画制作,1040000,0,1040000,100%,711350,68.4%,受注済,着手中,定期請求,,,定期(毎月),,
129719,1117,OC Tシャツ,九州大谷短期大学,グラフィック制作,298000,0,298000,100%,161075,54.1%,受注済,検収済,一括請求,,,2023-05-31,,
129593,1116,ラベル・パンフレット・ショップカード印刷,レストラン青山,グラフィック制作,31955,0,31955,100%,25955,81.2%,受注済,検収済,一括請求,,,2023-04-30,"※印刷原価登録のみ
グラフィック印刷費用/35,150円
注文No：31797632_001",
129591,1115,好川様 名刺 印刷,瑞輝科学生物株式会社,グラフィック制作,5000,0,5000,100%,3500,70%,受注済,検収済,一括請求,2023-04-26,2023-04-30,2023-04-30,,
129215,1114,アクセス解析レポート提出【毎月】,サンコービルド,保守管理・毎月,180000,0,180000,100%,140400,78%,受注済,着手中,定期請求,,,定期(毎月),,
129214,1113,サイト保守管理・毎月,サンコービルド,保守管理・毎月,180000,0,180000,100%,118175,65.7%,受注済,着手中,定期請求,,,定期(毎月),,
129213,1112,チラシおよびポスターのデザイン制作・印刷,だいぜんじ幼稚園（学校法人一隅学園）,グラフィック制作,160000,0,160000,100%,-309725,-193.6%,受注済,検収済,一括請求,2023-04-18,,2023-05-31,,
128975,1111,OCLP夏用に情報改修,九州大谷短期大学,WEB制作,40000,0,40000,100%,30750,76.9%,受注済,検収済,一括請求,,,2023-06-30,,
128974,1110,figmaレクチャー訪問,九州大谷短期大学,企画・コンサル,50000,0,50000,100%,42175,84.4%,受注済,検収済,一括請求,,,2023-05-31,,
128973,1109,LINEリッチメニューデザイン・設定,九州大谷短期大学,グラフィック制作,100000,0,100000,100%,65350,65.4%,受注済,検収済,一括請求,,,2023-05-31,,
128800,1108,2023年度サーバー・保守管理,八女福島観光協会,保守管理・毎月,244000,0,244000,100%,215800,88.4%,受注済,着手中,一括請求,,,2023-05-31,,
128737,1107,リーフレット・商品タグ/ラベル制作,吉原農場（茨城）,グラフィック制作,262500,81000,181500,69.1%,49725,18.9%,受注済,検収済,一括請求,,,2023-05-31,"請求額は、見積もりの合計（仮提案の印刷費を含む）

デザイン費合計：11万
進行管理費：3万
印刷費（予定）：122,500円

予定　印刷費として見積もりに計上している額：122,500円
約1.5倍で見積もりしてるので、
実際の経費（原価）は、81,000円程度",
128676,1106,他作業（it補助残予算）,塚田商店,企画・コンサル,490000,0,490000,100%,296175,60.4%,受注済,検収済,一括請求,,,2023-06-30,,
128673,1105,Q10店舗立ち上げ(it補助）,塚田商店,WEB制作,500000,0,500000,100%,358125,71.6%,受注済,検収済,一括請求,,,2023-06-30,,
128672,1104,yahoo店整備(it補助）,塚田商店,WEB制作,400000,0,400000,100%,235725,58.9%,受注済,検収済,一括請求,,,2023-06-30,,
128671,1103,EC運営サポート(it補助）,塚田商店,保守管理・毎月,2200000,0,2200000,100%,575925,26.2%,受注済,検収済,一括請求,,,2023-06-30,"・定期mtg
・随時打ち合わせ、すり合わせ
・随時相談対応
・サイト管理（楽天/Amazon/yahoo/Q10）
・各サイトエラー対応
・各サイトメルマガ毎月2回配信
・広告運用代行
・2023年5月〜2024年3月末まで",
128401,1102,サイトリニューアル（1Page）,三川屋,WEB制作,237600,0,237600,100%,-192875,-81.2%,受注済,着手中,定期請求,,,定期(毎月),,
128068,1101,ホームページ改修,八女流,WEB制作,100000,0,100000,100%,72725,72.7%,受注済,検収済,一括請求,,,2023-04-28,,
128025,1100,SNSサポート,九州大谷短期大学,企画・コンサル,960000,0,960000,100%,857300,89.3%,受注済,検収済,一括請求,,,2023-09-29,,
127368,1099,shopify制作（it補助）,柳川海苔本舗,WEB制作,2760000,0,2760000,100%,1855275,67.2%,受注済,着手中,一括請求,,,2023-06-30,,
127367,1098,shopify制作（it補助）,塚田商店,WEB制作,1310000,0,1310000,100%,-193725,-14.8%,受注済,検収済,一括請求,,,2023-06-30,,
127256,1096,frstos_自社内業務,S_サンカクキカク,ふるさとズ,0,0,0,0%,-25046425,0%,受注済,着手中,定期請求,,,定期(毎月),,
127255,1095,Line_自社内業務,S_サンカクキカク,かんたんLINEのお店,0,0,0,0%,-5500,0%,受注済,着手中,定期請求,,,定期(毎月),,
127253,1093,1stP_自社内業務,S_サンカクキカク,ファーストページ,0,0,0,0%,-3257750,0%,受注済,着手中,定期請求,,,定期(毎月),,
126990,1092,委託業務（4月）,F05_牛久市,ふるさと納税委託業務,573188,0,573188,100%,-1240512,-216.4%,受注済,検収済,一括請求,,,2023-04-30,"寄附額：20,471,000",
126989,1091,委託業務（4月）,F04_桜川市,ふるさと納税委託業務,365624,0,365624,100%,-878176,-240.2%,受注済,検収済,一括請求,,,2023-04-30,"寄附額：13,058,000",
126988,1090,委託業務（4月）,F03_筑西市,ふるさと納税委託業務,537796,0,537796,100%,-1095504,-203.7%,受注済,検収済,一括請求,,,2023-04-30,"寄附額19,207,000",
126987,1089,委託業務（4月）,F02_八千代町,ふるさと納税委託業務,1667372,0,1667372,100%,327672,19.7%,受注済,検収済,一括請求,,,2023-04-30,"寄附額：59,549,000",
126986,1088,委託業務（4月）,F01_つくばみらい市,ふるさと納税委託業務,1512392,0,1512392,100%,-832608,-55.1%,受注済,検収済,一括請求,,,2023-04-30,"寄附額：54,014,000",
126985,1087,委託業務（3月）,F05_牛久市,ふるさと納税委託業務,795452,0,795452,100%,-902248,-113.4%,受注済,検収済,一括請求,,,2023-03-31,"寄附額：28,409,000",
126984,1086,委託業務（3月）,F04_桜川市,ふるさと納税委託業務,328916,0,328916,100%,-963559,-292.9%,受注済,検収済,一括請求,,,2023-03-31,"寄附額：11,747,000",
126983,1085,委託業務（3月）,F03_筑西市,ふるさと納税委託業務,466340,0,466340,100%,-1460585,-313.2%,受注済,検収済,一括請求,,,2023-03-31,"寄附額：16,655,000",
126982,1084,委託業務（3月）,F02_八千代町,ふるさと納税委託業務,1355844,0,1355844,100%,-38506,-2.8%,受注済,検収済,一括請求,,,2023-03-31,"寄附額：48,423,000",
126981,1083,委託業務（3月）,F01_つくばみらい市,ふるさと納税委託業務,4079964,0,4079964,100%,1770639,43.4%,受注済,検収済,一括請求,,,2023-03-31,"寄附額：145,713,000",
126795,1081,SNSワークショップ,LABOT（ラボット）,企画・コンサル,150000,0,150000,100%,96100,64.1%,受注済,検収済,一括請求,,,2023-02-28,,
126780,1079,ボックスティッシュ,九州大谷短期大学,グラフィック制作,260000,0,260000,100%,245250,94.3%,受注済,検収済,一括請求,2023-03-22,,2023-03-31,"236,500円は印刷費",
126505,1078,新入生学外オリエン,久留米工業大学,企画・コンサル,530000,0,530000,100%,499750,94.3%,受注済,検収済,一括請求,,,2023-04-28,,
126255,1077,京丹波町体感型リアルイベント企画・運営,京丹波町,ふるさとズ,400000,0,400000,100%,371125,92.8%,受注済,検収済,一括請求,,,2023-11-30,,
126254,1076,ふるさとズ導入説明会 兼 MEO（Google Map）導入講習会,京丹波町,ふるさとズ,250000,0,250000,100%,194450,77.8%,受注済,検収済,一括請求,,,2023-05-31,,
125864,1075,定例SNSサポート,サンコービルド,保守管理・毎月,400000,0,400000,100%,258000,64.5%,受注済,着手中,一括請求,,,2023-07-31,,
125863,1074,SNS立ち上げサポート/マニュアル作成,サンコービルド,企画・コンサル,400000,0,400000,100%,306825,76.7%,受注済,検収済,一括請求,,,2023-02-28,,
125358,1073,ロゲイニングイベント告知チラシ制作,久留米青年会議所,グラフィック制作,107600,0,107600,100%,-74275,-69%,受注済,検収済,一括請求,,,2023-05-31,,
118513,1072,パッケージホームページ制作,三井幼稚園（大石学園）,WEB制作,900000,0,900000,100%,499775,55.5%,受注済,検収済,一括請求,,,2023-03-31,,
118512,1071,ホームページ制作,つくし幼稚園（大石学園）,WEB制作,900000,0,900000,100%,771075,85.7%,受注済,検収済,一括請求,,,2023-03-31,,
118504,1070,Shopify保守管理,伍福会,保守管理・毎月,360000,0,360000,100%,349000,96.9%,受注済,着手中,一括請求,,,2023-01-31,,
117521,1068,OBOG紹介チラシ制作,三井三池製作所,グラフィック制作,707000,0,707000,100%,222475,31.5%,受注済,検収済,一括請求,,,2023-04-28,,
117485,1067,会社パンフレット制作,ケイティライン,グラフィック制作,528000,0,528000,100%,-137850,-26.1%,受注済,検収済,一括請求,,,2023-04-28,,
117481,1066,shopify制作,九州ダンボール,WEB制作,1210000,0,1210000,100%,980000,81%,受注済,納品済,一括請求,,,2022-12-31,,
117404,1065,shopify店舗ページ修正,鹿田産業,WEB制作,20000,0,20000,100%,-15050,-75.3%,受注済,検収済,一括請求,,,2023-02-28,,
116210,1064,選挙ツール作成,柏原傑,グラフィック制作,180000,0,180000,100%,-106800,-59.3%,受注済,検収済,一括請求,,,2023-03-31,,
115464,1063,卒業式ライブ配信,久留米工業大学,動画制作,380000,0,380000,100%,133125,35%,受注済,検収済,一括請求,,,2023-03-31,,
115463,1062,パンフレット制作,ケンコントロールズ,グラフィック制作,200000,0,200000,100%,75175,37.6%,受注済,検収済,一括請求,,,2023-02-28,,
115460,1061,大学ホームページリニューアル,九州大谷短期大学,WEB制作,5984000,0,5984000,100%,-1664000,-27.8%,受注済,検収済,一括請求,,,2023-06-30,,
115459,1060,OC各種デザイン制作（LP含む）,九州大谷短期大学,グラフィック制作,1996100,0,1996100,100%,1254325,62.8%,受注済,着手中,一括請求,,,2023-06-30,,
115458,1059,WEBプロモーション、シネアド動画撮影編集,九州大谷短期大学,動画制作,1060000,0,1060000,100%,-175,-0%,受注済,検収済,一括請求,,,2023-06-30,,
115457,1058,OCボックスティッシュ,九州大谷短期大学,グラフィック制作,290000,0,290000,100%,-9925,-3.4%,受注済,検収済,一括請求,,,2023-02-28,,
115443,1056,ホームページ制作,浜田保育園,WEB制作,290000,0,290000,100%,286775,98.9%,受注済,検収済,一括請求,,,2023-01-31,,
115386,1055,地域情報誌「BASARE」印刷製本（17号）,九重町（BASARE）,グラフィック制作,300000,0,300000,100%,92675,30.9%,受注済,検収済,一括請求,,,2023-03-31,,
115383,1054,Shopify運用保守（22年09月〜23年02月）,貞苅椅子製作所,保守管理・毎月,90000,0,90000,100%,31150,34.6%,受注済,検収済,一括請求,,,2022-12-31,,
115348,1053,くるめ光の祭典/情報発信サポート業務,久留米市役所,企画・コンサル,800000,0,800000,100%,601450,75.2%,受注済,検収済,一括請求,,,2023-02-28,,
115344,1052,モジュラーアップデート,padou,WEB制作,200000,0,200000,100%,118050,59%,受注済,検収済,一括請求,,,2023-01-31,,
115299,1051,撮影・動画制作,九州ダンボール,動画制作,200000,0,200000,100%,184675,92.3%,受注済,検収済,一括請求,,,2023-01-31,,
115297,1050,Wantedlyサポート,自然工房/福山木工,企画・コンサル,600000,0,600000,100%,600000,100%,受注済,検収済,定期請求,,,定期(毎年),,
115291,1048,保守管理,エンサイクロ encyclo,企画・コンサル,360000,0,360000,100%,-189250,-52.6%,受注済,検収済,定期請求,,,定期(毎月),,
115289,1047,DECO,自然工房/福山木工,WEB制作,1500000,0,1500000,100%,1200325,80%,受注済,検収済,一括請求,,,2022-03-25,,
115288,1046,ショートムービー制作サポート,自然工房/福山木工,動画制作,1140000,0,1140000,100%,1078650,94.6%,受注済,検収済,一括請求,,,2022-03-25,,
115276,1044,サイト保守管理,久留米印刷,WEB制作,360000,0,360000,100%,302875,84.1%,受注済,未着手,一括請求,,,2022-09-22,2023年3月〜2024年2月まで,
115273,1043,シールラベルサイト制作,久留米印刷,WEB制作,2230000,0,2230000,100%,1984025,89%,受注済,検収済,一括請求,,,2022-09-22,,
115263,1042,LINEリッチメニューデザイン＆導入サポート,楠病院,グラフィック制作,274000,0,274000,100%,245825,89.7%,受注済,着手中,一括請求,2023-01-17,,2023-02-28,,
115260,1041,ひだまりパンフレット制作,楠病院,グラフィック制作,256000,0,256000,100%,251150,98.1%,受注済,着手中,一括請求,2022-07-29,,2023-06-30,,
115259,1040,グループパンフレットリニューアル,楠病院,グラフィック制作,1010000,0,1010000,100%,802425,79.4%,受注済,着手中,一括請求,2022-11-22,,2023-06-30,,
115258,1039,shopify制作,padou,WEB制作,960000,0,960000,100%,729350,76%,受注済,検収済,一括請求,2023-09-14,,2023-01-31,,
115257,1038,Shopify 制作,丸広,WEB制作,3020000,0,3020000,100%,2723550,90.2%,受注済,検収済,一括請求,2022-06-22,,2023-02-28,,
115252,1037,ホームページリニューアル制作,九州ダンボール,WEB制作,1890000,0,1890000,100%,-591075,-31.3%,受注済,検収済,一括請求,2022-04-20,,2022-12-31,,
115250,1036,ホームページリニューアル制作,サンコービルド,WEB制作,1990000,0,1990000,100%,323100,16.2%,受注済,検収済,一括請求,2022-10-28,,2023-03-31,サイト制作のみ、保守管理費は上に含んでいない,
115247,1035,LINEショップ,原田木材,かんたんLINEのお店,0,0,0,0%,0,0%,受注済,検収済,一括請求,,,2023-02-28,,
115240,1034,デザイン・企画,ふるさとズ（自社）,ふるさとズ,0,0,0,0%,-7918850,0%,受注済,着手中,定期請求,,,定期(毎月),,
115236,1032,サービス運営,ふるさとズ（自社）,ふるさとズ,0,0,0,0%,-2711275,0%,受注済,着手中,定期請求,,,定期(毎月),,
115227,1031,委託業務全般,F06_全自治体,ふるさと納税委託業務,0,0,0,0%,-18951475,0%,受注済,着手中,一括請求,,,2023-02-28,,
115003,1030,社内業務,S_サンカクキカク,社内業務,0,0,0,0%,-4008000,0%,受注済,着手中,定期請求,,,定期(毎月),,
114948,1029,保守管理,株式会社いちょうの杜,保守管理・毎月,930000,0,930000,100%,793400,85.3%,受注済,着手中,定期請求,,,定期(毎月),,
114946,1028,サイト制作,介護ネット,WEB制作,1500000,0,1500000,100%,1479225,98.6%,受注済,検収済,一括請求,,,2023-03-31,,
114944,1027,保守管理,カラーリングファーム,保守管理・毎月,704567,0,704567,100%,504542,71.6%,受注済,着手中,定期請求,,,定期(毎月),,
114942,1026,保守管理,小笠原,保守管理・毎月,930000,0,930000,100%,833350,89.6%,受注済,着手中,定期請求,,,定期(毎月),,
114940,1025,保守管理,佐野恵樹園,保守管理・毎月,930000,0,930000,100%,756625,81.4%,受注済,着手中,定期請求,,,定期(毎月),,
114938,1024,社内報,オーレック,グラフィック制作,800000,0,800000,100%,-162850,-20.4%,受注済,検収済,一括請求,,,2023-03-31,,
114936,1023,森光商店社内ハーモニー,香和印刷株式会社,グラフィック制作,320000,0,320000,100%,-62775,-19.6%,受注済,検収済,定期請求,,,定期(毎月),,
114934,1022,ニュースレター,森光商店・穀物屋,グラフィック制作,150000,0,150000,100%,-277475,-185%,受注済,検収済,定期請求,,,定期(毎月),２ヶ月に１回,
114931,1021,FB･IG広告運用代行,小川楽器,企画・コンサル,405000,0,405000,100%,405000,100%,受注済,着手中,定期請求,,,定期(毎月),,
114929,1020,shopify制作（it補助）,LABOT（ラボット）,WEB制作,1110000,0,1110000,100%,851250,76.7%,受注済,検収済,一括請求,,,2023-02-28,,
114927,1019,広川中学校キャリア教育企画,広川町,企画・コンサル,1060000,0,1060000,100%,958400,90.4%,受注済,着手中,一括請求,,,2023-02-28,,
114925,1018,保守管理,大川観光協会・大川TERRAZZA,保守管理・毎月,960000,0,960000,100%,922500,96.1%,受注済,着手中,定期請求,,,定期(毎月),,
114920,1017,保守管理、広告運用,未来工房,保守管理・毎月,3960000,0,3960000,100%,3503275,88.5%,受注済,着手中,定期請求,,,定期(毎月),,
114916,1016,保守管理,楠病院,保守管理・毎月,930000,0,930000,100%,379850,40.8%,受注済,着手中,定期請求,,,定期(毎月),,
114913,1015,HP サーバー/ドメイン管理費,伊東産業,保守管理・毎月,155000,0,155000,100%,155000,100%,受注済,着手中,定期請求,,,定期(毎月),,
114911,1014,広報サポート（3月末一括）,久留米工業大学,企画・コンサル,2700000,0,2700000,100%,1984825,73.5%,受注済,検収済,一括請求,,,2023-03-31,,
114910,1013,広報誌制作,楠病院,グラフィック制作,120000,0,120000,100%,-128500,-107.1%,受注済,検収済,一括請求,,,2023-03-31,,
114906,1012,サイト修正・情報移管,大川観光協会・大川TERRAZZA,WEB制作,70000,0,70000,100%,-8475,-12.1%,受注済,未着手,一括請求,,,2023-02-28,,
114896,1011,業務コンサルティング,久留米工業大学,企画・コンサル,1000000,0,1000000,100%,978000,97.8%,受注済,検収済,一括請求,,,2023-03-31,,
114893,1010,ふるさとズ運営（2月）,ふるさとズ（自治体・店舗）,ふるさとズ,500000,0,500000,100%,-60850,-12.2%,受注済,着手中,一括請求,,,2023-02-28,"2月予算：500,000円
システム利用料 平均５％として、総寄附額：10,000,000円

適宜対応と新規立ち上げ業務も含む",
114891,1009,委託業務（2月）,F05_牛久市,ふるさと納税委託業務,617456,0,617456,100%,-1017819,-164.8%,受注済,検収済,一括請求,,,2023-02-28,"目標　5億の場合：2月／寄附額8,000,000円の2.8%
２２４,０００円

実際の請求額：617,456円
寄附額：22,052,000円",
114890,1008,委託業務（2月）,F04_桜川市,ふるさと納税委託業務,84000,0,84000,100%,-950000,-1131%,受注済,検収済,一括請求,,,2023-02-28,"目標　1.5億の場合：2月／寄附額3,000,000円の2.8%
240,000円

実際の請求額：152,516円
寄附額：5,447,000円",
114788,1006,委託業務（2月）,F03_筑西市,ふるさと納税委託業務,269024,0,269024,100%,-1465276,-544.7%,受注済,検収済,一括請求,,,2023-02-28,"目標　5億の場合：2月／寄附額10,000,000円の2.8%
280,000円

実際の請求額：269,024円に更新
寄附額：9,608,000円",
112123,1002,委託業務（2月）,F02_八千代町,ふるさと納税委託業務,1039920,0,1039920,100%,-520180,-50%,受注済,検収済,一括請求,,,2023-02-28,"目標　8億の場合：2月／寄附額16,000,000円の2.8%
448,000円
実際の請求額：1,039,920円に更新
（寄附額：37,140,000	円）",
112082,1001,委託業務（2月）,F01_つくばみらい市,ふるさと納税委託業務,1353548,0,1353548,100%,-903752,-66.8%,受注済,検収済,一括請求,,,2023-02-28,"目標20億の場合：2月／寄附額60,000,000円の2.8%
1,680,000円

実際の請求：1,353,548円に更新
寄附額：48,341,000円",